review_id,review_text,text_length,entities,entity_count,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_category,dominant_kansei,kansei_luxury,kansei_comfort,kansei_safety,kansei_innovation,kansei_disappointment,kansei_discomfort
2239,"Overall, unlike {alternative}, this arm-rest {advantage}",56,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2240,"Compared to {comparison}, this arm rest is {comparison_result}",62,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2241,the armrests design includes {feature} which {impact},53,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2242,"Actually, the armrest has {technical_spec} that {technical_benefit}",67,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2243,"Unlike {alternative}, this armrest {advantage}",46,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2244,"Unlike {alternative}, this armrest {advantage}",46,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2245,The elbow rest has {technical_spec} that {technical_benefit},60,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2246,"In my experience, the arm-rest has {technical_spec} that {technical_benefit} overall.",85,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2247,"Compared to {comparison}, this armrest is {comparison_result}",61,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2248,I {dislike} the arm rest because it {issue},43,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2249,The armrests has {technical_spec} that {technical_benefit},58,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2250,"{overall}, the arm rest is excellent for daily use",50,ARMREST:arm rest,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2251,"Unlike {alternative}, this armrests {advantage} in my opinion.",62,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2252,"Compared to {comparison}, this armrest is {comparison_result}.",62,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2253,The armrest design includes {feature} which {impact},52,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2254,The arm support has {technical_spec} that {technical_benefit},61,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2255,"Compared to {comparison}, this armrests is {comparison_result}",62,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2256,The armrests doesn't work properly and creates discomfort for sure.,67,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2257,The arm rest doesn't work properly and creates discomfort,57,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2258,"Unlike {alternative}, this armrests {advantage}",47,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2259,The arm rest design includes {feature} which {impact},53,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2260,"In my experience, unlike {alternative}, this armrest {advantage}",64,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2261,The arm rest {malfunction} especially when traveling,52,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2262,The armrests performs smooth and exceeds expectations,53,ARMREST:armrests,1,0.14285714285714285,0.0,0.8571428571428572,0.14285714285714285,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2263,"I think compared to {comparison}, this armrest is {comparison_result}",69,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2264,"Unfortunately, the armrests is {defect} for daily use",53,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2265,The elbow rest is {comparative_adj} than {previous_experience} really.,70,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2266,The arm rest has {technical_spec} that {technical_benefit},58,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2267,"Honestly, i prefer the arm-rest because it provides excellent comfort",69,ARMREST:arm-rest,1,0.1,0.0,0.9,0.1,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2268,"From a technical perspective, the arm rest {technical_assessment}",65,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2269,The elbow rest is {comparative_adj} than {previous_experience},62,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2270,"Honestly, from a technical perspective, the armrest {technical_assessment} for sure.",84,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2271,The arm rest design includes {feature} which {impact}.,54,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2272,"Honestly, the armrests has {technical_spec} that {technical_benefit}",68,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2273,"Compared to {comparison}, this armrest is {comparison_result}",61,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2274,The arm rest has {technical_spec} that {technical_benefit},58,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2275,I think the arm rest has {technical_spec} that {technical_benefit},66,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2276,"From a technical perspective, the armrest {technical_assessment}",64,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2277,The armrest design includes {feature} which {impact},52,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2278,"Overall, the armrests design includes {feature} which {impact}",62,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2279,"In my experience, the armrests provides comfortable and provides great comfort",78,ARMREST:armrests,1,0.18181818181818182,0.0,0.8181818181818181,0.18181818181818182,Positive,Comfort,0.0,0.1181818181818182,0.0,0.0,-0.0,-0.0
2280,I {dislike} the armrest because it {issue} really.,50,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2281,I think the arm rest design includes {feature} which {impact} for sure.,71,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2282,The elbow rest {malfunction} especially when traveling,54,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2283,"Honestly, the armrests design includes {feature} which {impact}",63,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2284,"I think unfortunately, the arm rest is {defect} for long trips",62,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2285,"Unlike {alternative}, this arm rest {advantage}",47,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2286,"Compared to {comparison}, this arm rest is {comparison_result}",62,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2287,"Unfortunately, the arm-rest is {defect} for comfort",51,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2288,The armrest is {comparative_adj} than {previous_experience},59,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2289,The arm rest design includes {feature} which {impact} overall.,62,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2290,"Compared to {comparison}, this arm support is {comparison_result}",65,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2291,"{overall}, the armrests is comfortable for comfort",50,ARMREST:armrests,1,0.14285714285714285,0.0,0.8571428571428572,0.14285714285714285,Positive,Comfort,0.0,0.18571428571428572,0.0,0.0,-0.0,-0.0
2292,"From a technical perspective, the arm rest {technical_assessment} really.",73,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2293,the armrest design includes {feature} which {impact},52,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2294,"Actually, the arm-rest is {comparative_adj} than {previous_experience}",70,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2295,"Overall, i appreciate the arm rest because it provides excellent comfort",72,ARMREST:arm rest,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2296,"Unlike {alternative}, this armrests {advantage}.",48,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2297,The armrests design includes {feature} which {impact},53,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2298,The arm-rest {function} perfectly when resting in my opinion.,61,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2299,The arm support is {comparative_adj} than {previous_experience},63,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2300,The armrest {function} perfectly when working in my opinion.,60,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2301,The arm rest is {comparative_adj} than {previous_experience},60,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2302,The armrests provides premium and works flawlessly,50,ARMREST:armrests,1,0.14285714285714285,0.0,0.8571428571428572,0.14285714285714285,Positive,Luxury,0.21428571428571427,0.0,0.0,0.0,-0.0,-0.0
2303,The arm rest has {technical_spec} that {technical_benefit},58,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2304,I think the arm-rest has {technical_spec} that {technical_benefit},66,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2305,The armrests design includes {feature} which {impact},53,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2306,The arm rest is {comparative_adj} than {previous_experience},60,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2307,The armrests design includes {feature} which {impact},53,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2308,"Unlike {alternative}, this elbow rest {advantage}",49,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2309,The armrests design includes {feature} which {impact},53,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2310,"Overall, the arm support design includes {feature} which {impact}",65,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2311,"In my experience, from a technical perspective, the arm rest {technical_assessment} overall.",92,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2312,The arm-rest is {comparative_adj} than {previous_experience},60,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2313,"Honestly, unlike {alternative}, this elbow rest {advantage}",59,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2314,"Unfortunately, the armrests is {defect} for comfort",51,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2315,The elbow rest doesn't work properly and creates discomfort,59,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2316,The arm-rest is {comparative_adj} than {previous_experience} for sure.,70,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2317,The armrest design includes {feature} which {impact} overall.,61,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2318,"Unlike {alternative}, this arm-rest {advantage}",47,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2319,The elbow rest provides premium and exceeds expectations in my opinion.,71,ARMREST:elbow rest,1,0.09090909090909091,0.0,0.9090909090909091,0.09090909090909091,Neutral,Luxury,0.13636363636363635,0.0,0.0,0.0,-0.0,-0.0
2320,"Overall, the armrest is {comparative_adj} than {previous_experience} in my opinion.",83,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2321,The armrest provides responsive and provides great comfort,58,ARMREST:armrest,1,0.125,0.0,0.875,0.125,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2322,"From a technical perspective, the arm support {technical_assessment}",68,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2323,The arm support {malfunction} especially when needed most,57,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2324,The arm support works responsive and works flawlessly for sure.,63,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2325,The armrests delivers durable and provides great comfort.,57,ARMREST:armrests,1,0.25,0.0,0.75,0.25,Positive,Safety,0.0,0.0,0.15,0.0,-0.0,-0.0
2326,"Compared to {comparison}, this arm rest is {comparison_result}",62,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2327,i {dislike} the elbow rest because it {issue},45,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2328,"Overall, the arm rest is {comparative_adj} than {previous_experience} overall.",78,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2329,The armrests design includes {feature} which {impact} for sure.,63,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2330,The armrest quality is better than the lumbar,45,ARMREST:armrest,1,0.125,0.0,0.875,0.125,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2331,The armrest quality is better than the seat back,48,ARMREST:armrest,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2332,Both the arm-rest and massage function need improvement,55,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2333,The elbow rest and other features work well together,52,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2334,The elbow rest quality is better than the footrest,50,ARMREST:elbow rest,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2335,The armrest works but the cushioning doesn't,44,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2336,Both the arm support and reclining function need improvement,60,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2337,The elbow rest and other features work well together,52,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2338,The armrest quality is better than the seat back,48,ARMREST:armrest,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2339,The arm-rest works but the lumbar doesn't,41,ARMREST:arm-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2340,The arm support works but the head support doesn't,50,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2341,Both the arm support and head support need improvement,54,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2342,The armrests works but the seatback doesn't,43,ARMREST:armrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2343,"Unlike the broken seat warmer, the arm support functions properly",65,ARMREST:arm support,1,0.0,0.1,0.9,-0.1,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2344,"Unlike the broken work table, the arm-rest functions properly",61,ARMREST:arm-rest,1,0.0,0.1111111111111111,0.8888888888888888,-0.1111111111111111,Negative,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2345,The arm rest and other features work well together,50,ARMREST:arm rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2346,The armrest and other features work well together,49,ARMREST:armrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2347,The armrests quality is better than the head support,52,ARMREST:armrests,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2348,The elbow rest works but the headrest doesn't,45,ARMREST:elbow rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2349,The arm support works but the fold down table doesn't,53,ARMREST:arm support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2350,"Unlike {alternative}, this neckrest {advantage}",47,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2351,"{overall}, the head support is premium for daily use",52,HEADREST:head support,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Luxury,0.16666666666666666,0.0,0.0,0.0,-0.0,-0.0
2352,"From a technical perspective, the headrest {technical_assessment}",65,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2353,"Unlike {alternative}, this head support {advantage} really.",59,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2354,"Honestly, i love the headrests because it provides excellent comfort for sure.",78,HEADREST:headrests,1,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2355,I think the neckrest design includes {feature} which {impact} overall.,70,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2356,The headrests is {comparative_adj} than {previous_experience},61,HEADREST:headrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2357,"Actually, compared to {comparison}, this head support is {comparison_result} really.",84,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2358,"Honestly, the head support {malfunction} especially when resting in my opinion.",79,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2359,The neckrest design includes {feature} which {impact},53,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2360,"Compared to {comparison}, this headrest is {comparison_result}",62,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2361,The neckrest is {comparative_adj} than {previous_experience},60,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2362,"Overall, the head support design includes {feature} which {impact}",66,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2363,The neckrest design includes {feature} which {impact},53,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2364,"Compared to {comparison}, this headrest is {comparison_result}.",63,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2365,The neckrest design includes {feature} which {impact},53,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2366,The neck support design includes {feature} which {impact},57,HEADREST:neck support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2367,I enjoy the neckrest because it provides excellent comfort,58,HEADREST:neckrest,1,0.1111111111111111,0.0,0.8888888888888888,0.1111111111111111,Positive,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2368,"Unlike {alternative}, this neckrest {advantage}",47,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2369,"From a technical perspective, the head support {technical_assessment} for sure.",79,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2370,"Unlike {alternative}, this head support {advantage}",51,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2371,"In my experience, from a technical perspective, the headrest {technical_assessment}",83,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2372,The headrest design includes {feature} which {impact},53,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2373,"Overall, the neckrest has {technical_spec} that {technical_benefit}",67,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2374,"Overall, the headrest is {comparative_adj} than {previous_experience}",69,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2375,"Unfortunately, the neckrest is {defect} for long trips",54,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2376,The headrest has {technical_spec} that {technical_benefit},58,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2377,I think the neckrest is {comparative_adj} than {previous_experience},68,HEADREST:neckrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2378,the head support {malfunction} especially when working for sure.,64,HEADREST:head support,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2379,"Overall, {overall}, the head-rest is responsive for daily use",61,HEADREST:head-rest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2380,I think the headrest {function} perfectly when resting,54,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2381,"Unlike {alternative}, this headrest {advantage}",47,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2382,The headrest design includes {feature} which {impact} really.,61,HEADREST:headrest,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2383,The headrests {function} perfectly when resting really.,55,HEADREST:headrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
2384,The headrests has {technical_spec} that {technical_benefit},59,HEADREST:headrests,1,0.0,0.0,1.0,0.0,Neutral,Neutral,0.0,0.0,0.0,0.0,-0.0,-0.0
